x,one,logn,n,nlogn,nsquare
0,0,0,0,0,0
1,0.000000109,0.000001728,0.000015889,0.000131000,0.003435488
2,0.000000084,0.000001929,0.000015831,0.000119000,0.003483649
3,0.000000077,0.000001714,0.000015135,0.000120000,0.003501437
4,0.000000075,0.000001736,0.000015347,0.000118000,0.003600265
5,0.000000080,0.000001762,0.000015491,0.000127000,0.003535368
6,0.000000098,0.000001815,0.000015857,0.000119000,0.003352896
7,0.000000072,0.000001576,0.000014745,0.000114000,0.004056206
8,0.000000109,0.000001924,0.000017722,0.000131000,0.003740343
9,0.000000086,0.000002318,0.000016135,0.000124000,0.003784757
10,0.000000078,0.000001801,0.000015902,0.000128000,0.003664266
11,0.000000082,0.000001865,0.000016516,0.000126000,0.003609738
12,0.000000085,0.000001941,0.000017101,0.000122000,0.003704679
13,0.000000081,0.000001683,0.000016090,0.000124000,0.003627014
14,0.000000080,0.000001637,0.000016592,0.000125000,0.003619812
15,0.000000095,0.000001872,0.000015973,0.000128000,0.003634720
16,0.000000126,0.000001993,0.000016361,0.000126000,0.003680898
17,0.000000095,0.000001750,0.000020868,0.000127000,0.003728244
18,0.000000078,0.000001704,0.000016534,0.000119000,0.003456733
19,0.000000126,0.000002035,0.000019040,0.000128000,0.003302178
20,0.000000071,0.000001481,0.000013770,0.000103000,0.003292368
21,0.000000104,0.000002023,0.000017215,0.000133000,0.003859542
22,0.000000096,0.000001822,0.000015805,0.000122000,0.003577546
23,0.000000096,0.000001787,0.000015955,0.000122000,0.003573507
24,0.000000078,0.000001887,0.000016140,0.000122000,0.003665161
25,0.000000095,0.000001894,0.000016375,0.000125000,0.003692795
26,0.000000081,0.000001767,0.000016017,0.000130000,0.003524170
27,0.000000079,0.000001776,0.000015536,0.000119000,0.003659000
28,0.000000083,0.000001731,0.000017097,0.000121000,0.003605520
29,0.000000077,0.000001902,0.000016017,0.000125000,0.003826262
30,0.000000083,0.000001847,0.000016239,0.000122000,0.003603734
31,0.000000081,0.000001664,0.000016414,0.000126000,0.004587641
32,0.000000116,0.000001784,0.000015977,0.000118000,0.003506202
33,0.000000080,0.000001737,0.000016528,0.000124000,0.003558821
34,0.000000076,0.000001737,0.000015338,0.000118000,0.003325405
35,0.000000083,0.000001902,0.000016537,0.000126000,0.003837867
36,0.000000082,0.000001914,0.000016183,0.000126000,0.003627306
37,0.000000082,0.000001870,0.000015872,0.000123000,0.003779523
38,0.000000082,0.000001693,0.000015930,0.000120000,0.003598322
39,0.000000081,0.000001714,0.000015753,0.000133000,0.003597652
40,0.000000079,0.000001906,0.000016118,0.000131000,0.003691114
41,0.000000082,0.000001929,0.000016654,0.000125000,0.003613920
42,0.000000096,0.000001776,0.000015930,0.000125000,0.003564410
43,0.000000085,0.000001830,0.000016381,0.000127000,0.003626324
44,0.000000086,0.000001855,0.000017960,0.000121000,0.003674711
45,0.000000081,0.000001771,0.000016333,0.000126000,0.003216961
46,0.000000073,0.000001482,0.000014028,0.000116000,0.003698335
47,0.000000079,0.000001786,0.000015865,0.000124000,0.003509336
48,0.000000083,0.000001843,0.000016104,0.000124000,0.003622237
49,0.000000082,0.000001846,0.000016201,0.000122000,0.003740270
50,0.000000083,0.000001845,0.000016274,0.000122000,0.003515043
51,0.000000078,0.000001774,0.000015935,0.000118000,0.003558378
52,0.000000081,0.000001824,0.000015747,0.000125000,0.003597705
53,0.000000085,0.000002057,0.000016284,0.000125000,0.003934296
54,0.000000079,0.000001682,0.000015348,0.000129000,0.003658525
55,0.000000077,0.000001841,0.000016018,0.000124000,0.003702073
56,0.000000077,0.000001698,0.000016036,0.000124000,0.003516977
57,0.000000091,0.000001683,0.000015850,0.000124000,0.003623440
58,0.000000076,0.000001825,0.000016450,0.000122000,0.003714820
59,0.000000083,0.000001856,0.000016212,0.000128000,0.003612098
60,0.000000076,0.000001825,0.000014003,0.000106000,0.003095240
61,0.000000078,0.000001617,0.000013933,0.000104000,0.003711539
62,0.000000084,0.000001950,0.000016297,0.000125000,0.003554449
63,0.000000081,0.000001882,0.000016539,0.000121000,0.003765554
64,0.000000113,0.000001858,0.000015857,0.000122000,0.004372791
65,0.000000080,0.000001902,0.000016053,0.000121000,0.003503310
66,0.000000090,0.000001899,0.000016346,0.000121000,0.003631078
67,0.000000091,0.000001856,0.000016551,0.000124000,0.003563838
68,0.000000081,0.000001822,0.000017323,0.000128000,0.003613836
69,0.000000095,0.000001926,0.000016059,0.000123000,0.003573108
70,0.000000088,0.000002071,0.000021989,0.000124000,0.003703950
71,0.000000082,0.000001748,0.000016573,0.000125000,0.003579832
72,0.000000085,0.000001790,0.000016227,0.000122000,0.003638628
73,0.000000082,0.000001811,0.000015788,0.000122000,0.003636650
74,0.000000084,0.000001879,0.000025181,0.000131000,0.003632647
75,0.000000086,0.000001751,0.000016360,0.000122000,0.003842171
76,0.000000088,0.000001969,0.000016344,0.000126000,0.003645174
77,0.000000080,0.000002024,0.000015720,0.000125000,0.003580065
78,0.000000089,0.000001881,0.000016313,0.000123000,0.003592086
79,0.000000081,0.000001649,0.000016553,0.000123000,0.003569092
80,0.000000078,0.000001615,0.000015427,0.000126000,0.003625131
81,0.000000081,0.000001842,0.000015781,0.000121000,0.003633337
82,0.000000086,0.000001572,0.000015521,0.000122000,0.003425809
83,0.000000118,0.000001569,0.000014943,0.000117000,0.003874488
84,0.000000085,0.000002267,0.000017721,0.000132000,0.003690905
85,0.000000083,0.000001837,0.000017190,0.000124000,0.003619008
86,0.000000089,0.000002025,0.000016496,0.000126000,0.003716691
87,0.000000087,0.000001760,0.000016569,0.000150000,0.003693441
88,0.000000085,0.000001606,0.000023616,0.000125000,0.003657852
89,0.000000083,0.000001581,0.000016024,0.000122000,0.003675950
90,0.000000086,0.000001846,0.000016404,0.000126000,0.003658380
91,0.000000082,0.000001636,0.000016419,0.000138000,0.003763872
92,0.000000089,0.000001781,0.000016292,0.000129000,0.003826367
93,0.000000082,0.000001832,0.000016216,0.000121000,0.003913563
94,0.000000086,0.000001758,0.000016547,0.000131000,0.004119563
95,0.000000087,0.000001809,0.000015763,0.000123000,0.003472818
96,0.000000075,0.000001879,0.000015202,0.000121000,0.003786800
97,0.000000088,0.000002063,0.000016676,0.000128000,0.003831527
98,0.000000081,0.000002086,0.000016833,0.000124000,0.004868435
99,0.000000097,0.000001847,0.000016535,0.000134000,0.003717952
100,0.000000083,0.000001959,0.000017553,0.000128000,0.003648261
101,0.000000100,0.000001923,0.000016318,0.000126000,0.003787487
102,0.000000089,0.000001957,0.000016293,0.000137000,0.003678043
103,0.000000083,0.000001826,0.000016615,0.000125000,0.003827513
104,0.000000084,0.000001846,0.000016551,0.000129000,0.003827394
105,0.000000083,0.000001855,0.000017597,0.000134000,0.003707584
106,0.000000093,0.000001872,0.000016525,0.000122000,0.003681705
107,0.000000083,0.000001792,0.000016346,0.000128000,0.003594879
108,0.000000084,0.000001927,0.000016223,0.000132000,0.003636255
109,0.000000099,0.000001894,0.000021261,0.000134000,0.003890828
110,0.000000089,0.000001849,0.000016436,0.000131000,0.003800599
111,0.000000088,0.000001783,0.000015774,0.000122000,0.004037172
112,0.000000081,0.000001991,0.000015974,0.000130000,0.003792728
113,0.000000083,0.000001812,0.000016985,0.000125000,0.003718716
114,0.000000089,0.000002350,0.000015773,0.000127000,0.003629445
115,0.000000081,0.000001956,0.000016370,0.000133000,0.003979767
116,0.000000087,0.000001893,0.000016146,0.000125000,0.003736681
117,0.000000087,0.000001789,0.000017489,0.000134000,0.003673437
118,0.000000107,0.000001790,0.000022308,0.000131000,0.003688737
119,0.000000084,0.000001823,0.000018291,0.000128000,0.003711619
120,0.000000104,0.000001878,0.000017812,0.000130000,0.003737384
121,0.000000082,0.000001843,0.000016036,0.000127000,0.003734567
122,0.000000089,0.000001668,0.000016317,0.000128000,0.003666424
123,0.000000085,0.000001980,0.000016498,0.000126000,0.003702281
124,0.000000104,0.000001860,0.000015441,0.000121000,0.003442681
125,0.000000084,0.000001790,0.000015145,0.000117000,0.003683315
126,0.000000084,0.000002048,0.000016957,0.000126000,0.003649129
127,0.000000083,0.000001770,0.000021051,0.000124000,0.003888625
128,0.000000078,0.000001689,0.000014186,0.000113000,0.003253630
129,0.000000074,0.000001572,0.000015050,0.000116000,0.003364072
130,0.000000097,0.000001680,0.000015247,0.000120000,0.003409367
131,0.000000083,0.000001695,0.000015777,0.000122000,0.003556812
132,0.000000079,0.000001792,0.000015502,0.000119000,0.003590587
133,0.000000082,0.000001927,0.000016727,0.000124000,0.003637049
134,0.000000085,0.000001899,0.000016443,0.000123000,0.003587886
135,0.000000083,0.000001782,0.000016042,0.000126000,0.003648118
136,0.000000083,0.000001888,0.000016364,0.000132000,0.003743798
137,0.000000083,0.000001975,0.000016859,0.000126000,0.003640622
138,0.000000087,0.000001770,0.000016888,0.000127000,0.003658917
139,0.000000085,0.000001862,0.000016622,0.000125000,0.003916948
140,0.000000083,0.000001787,0.000016631,0.000127000,0.003600749
141,0.000000083,0.000001655,0.000016006,0.000121000,0.003548773
142,0.000000082,0.000002077,0.000016228,0.000122000,0.003645913
143,0.000000113,0.000001760,0.000016196,0.000123000,0.003615988
144,0.000000088,0.000001856,0.000016229,0.000122000,0.003874383
145,0.000000083,0.000001896,0.000016488,0.000130000,0.003688207
146,0.000000082,0.000001836,0.000017088,0.000129000,0.003860033
147,0.000000083,0.000001680,0.000016353,0.000127000,0.003592021
148,0.000000084,0.000001723,0.000016436,0.000125000,0.003674716
149,0.000000085,0.000001799,0.000016347,0.000129000,0.003650492
150,0.000000085,0.000001847,0.000015940,0.000129000,0.003810451
151,0.000000079,0.000001839,0.000015988,0.000125000,0.003582136
152,0.000000085,0.000002241,0.000016353,0.000123000,0.003651327
153,0.000000080,0.000002135,0.000015945,0.000125000,0.003569884
154,0.000000080,0.000001966,0.000016608,0.000120000,0.003603846
155,0.000000083,0.000001757,0.000015867,0.000123000,0.003594030
156,0.000000079,0.000001802,0.000015599,0.000120000,0.003499909
157,0.000000081,0.000001797,0.000016266,0.000122000,0.004007046
158,0.000000079,0.000001708,0.000015932,0.000133000,0.003549063
159,0.000000079,0.000001615,0.000015167,0.000121000,0.003517688
160,0.000000081,0.000001847,0.000015892,0.000118000,0.003642177
161,0.000000084,0.000001766,0.000015375,0.000121000,0.003595829
162,0.000000082,0.000002159,0.000016075,0.000119000,0.003515773
163,0.000000082,0.000001696,0.000015441,0.000121000,0.003494693
164,0.000000081,0.000001715,0.000015609,0.000120000,0.003576615
165,0.000000077,0.000001599,0.000015789,0.000127000,0.003591502
166,0.000000081,0.000001922,0.000016591,0.000121000,0.003579008
167,0.000000082,0.000001909,0.000016162,0.000123000,0.003847534
168,0.000000099,0.000002539,0.000016093,0.000120000,0.003675568
169,0.000000081,0.000001819,0.000015884,0.000119000,0.003508296
170,0.000000078,0.000001790,0.000015749,0.000121000,0.003752671
171,0.000000101,0.000001742,0.000016409,0.000123000,0.003492148
172,0.000000079,0.000001826,0.000015610,0.000123000,0.003485143
173,0.000000078,0.000001638,0.000015490,0.000130000,0.003457891
174,0.000000080,0.000001876,0.000015866,0.000121000,0.003513138
175,0.000000083,0.000002081,0.000015214,0.000121000,0.003520666
176,0.000000082,0.000002039,0.000015912,0.000119000,0.003496192
177,0.000000085,0.000001798,0.000016102,0.000122000,0.003560985
178,0.000000097,0.000001674,0.000015609,0.000122000,0.003639207
179,0.000000081,0.000001960,0.000016213,0.000126000,0.003636557
180,0.000000082,0.000001786,0.000015712,0.000124000,0.003722418
181,0.000000113,0.000001952,0.000016329,0.000125000,0.003716959
182,0.000000088,0.000001764,0.000016841,0.000123000,0.003584598
183,0.000000082,0.000002527,0.000016942,0.000123000,0.003691036
184,0.000000082,0.000001667,0.000016107,0.000123000,0.003602481
185,0.000000093,0.000001942,0.000016101,0.000123000,0.003630731
186,0.000000085,0.000001655,0.000015929,0.000122000,0.003612752
187,0.000000107,0.000001876,0.000016209,0.000125000,0.003770198
188,0.000000080,0.000001654,0.000016071,0.000124000,0.003667178
189,0.000000083,0.000002124,0.000015932,0.000124000,0.003564909
190,0.000000081,0.000001840,0.000015886,0.000122000,0.005102790
191,0.000000076,0.000001955,0.000016154,0.000125000,0.003586987
192,0.000000099,0.000001790,0.000015778,0.000124000,0.003789823
193,0.000000081,0.000001872,0.000015617,0.000122000,0.003556064
194,0.000000083,0.000001849,0.000016055,0.000125000,0.003579333
195,0.000000081,0.000001768,0.000015981,0.000123000,0.003593331
196,0.000000092,0.000001802,0.000016164,0.000124000,0.003544954
197,0.000000089,0.000001845,0.000016622,0.000120000,0.003661704
198,0.000000084,0.000002077,0.000016964,0.000125000,0.003654341
199,0.000000082,0.000001844,0.000015638,0.000124000,0.003936875
200,0.000000082,0.000001933,0.000016091,0.000121000,0.003564983
201,0.000000081,0.000001737,0.000015926,0.000134000,0.003603388
202,0.000000082,0.000001706,0.000016372,0.000124000,0.003614043
203,0.000000084,0.000001836,0.000016001,0.000184000,0.003540653
204,0.000000083,0.000001730,0.000016512,0.000126000,0.003605294
205,0.000000082,0.000001801,0.000016049,0.000124000,0.003936302
206,0.000000082,0.000001795,0.000015889,0.000123000,0.003921485
207,0.000000088,0.000001860,0.000015981,0.000126000,0.003729027
208,0.000000081,0.000001794,0.000017335,0.000122000,0.003719296
209,0.000000087,0.000001827,0.000016888,0.000129000,0.003762553
210,0.000000081,0.000001792,0.000015565,0.000124000,0.003624059
211,0.000000081,0.000001692,0.000017012,0.000126000,0.003701793
212,0.000000082,0.000001871,0.000016395,0.000123000,0.003561072
213,0.000000083,0.000001801,0.000015990,0.000121000,0.003517408
214,0.000000075,0.000001755,0.000015741,0.000123000,0.003626327
215,0.000000081,0.000001880,0.000016064,0.000132000,0.003751551
216,0.000000091,0.000001811,0.000022427,0.000125000,0.003644240
217,0.000000078,0.000001878,0.000016003,0.000122000,0.003650452
218,0.000000101,0.000001893,0.000016735,0.000124000,0.003666827
219,0.000000091,0.000001782,0.000015911,0.000122000,0.003621871
220,0.000000082,0.000001841,0.000016125,0.000124000,0.003462224
221,0.000000079,0.000001708,0.000020734,0.000118000,0.003778116
222,0.000000082,0.000001722,0.000015384,0.000121000,0.003474763
223,0.000000083,0.000001755,0.000015648,0.000124000,0.003555133
224,0.000000087,0.000001759,0.000015377,0.000119000,0.003585995
225,0.000000081,0.000001715,0.000015995,0.000127000,0.003537675
226,0.000000085,0.000001780,0.000015914,0.000124000,0.003599404
227,0.000000086,0.000001754,0.000016374,0.000139000,0.003571952
228,0.000000093,0.000001873,0.000015985,0.000124000,0.003606384
229,0.000000113,0.000001816,0.000015911,0.000120000,0.003652560
230,0.000000081,0.000001886,0.000016481,0.000122000,0.003563216
231,0.000000083,0.000001908,0.000016034,0.000123000,0.003687822
232,0.000000085,0.000001870,0.000016257,0.000122000,0.003580044
233,0.000000080,0.000001768,0.000015936,0.000124000,0.003607043
234,0.000000081,0.000001608,0.000016472,0.000129000,0.003520306
235,0.000000077,0.000001824,0.000016415,0.000123000,0.003639134
236,0.000000087,0.000001988,0.000016103,0.000123000,0.003612602
237,0.000000081,0.000001752,0.000016039,0.000124000,0.003902411
238,0.000000080,0.000001863,0.000028228,0.000124000,0.003500569
239,0.000000081,0.000001836,0.000015767,0.000121000,0.003477475
240,0.000000080,0.000001745,0.000015556,0.000139000,0.003470859
241,0.000000082,0.000001856,0.000016014,0.000121000,0.003469599
242,0.000000078,0.000001538,0.000015425,0.000119000,0.003559549
243,0.000000083,0.000001860,0.000015805,0.000123000,0.003479110
244,0.000000077,0.000001806,0.000015431,0.000120000,0.003529565
245,0.000000082,0.000002442,0.000015439,0.000123000,0.003514697
246,0.000000094,0.000001877,0.000015765,0.000125000,0.003539974
247,0.000000083,0.000001606,0.000016204,0.000125000,0.003614641
248,0.000000084,0.000001822,0.000016188,0.000124000,0.003586701
249,0.000000081,0.000001778,0.000016461,0.000123000,0.003591088
250,0.000000074,0.000001679,0.000015935,0.000126000,0.003565757
251,0.000000080,0.000001646,0.000015404,0.000119000,0.003557725
252,0.000000078,0.000001738,0.000016487,0.000122000,0.003732897
253,0.000000084,0.000001711,0.000015705,0.000119000,0.003523931
254,0.000000081,0.000001612,0.000016650,0.000120000,0.003397414
255,0.000000079,0.000001624,0.000016643,0.000122000,0.003498449
256,0.000000080,0.000001775,0.000015596,0.000122000,0.003453756
257,0.000000085,0.000001721,0.000015978,0.000121000,0.003508816
258,0.000000079,0.000001728,0.000015605,0.000121000,0.003732485
259,0.000000085,0.000001919,0.000016396,0.000127000,0.004806676
260,0.000000082,0.000001784,0.000015964,0.000126000,0.003489702
261,0.000000085,0.000001779,0.000016081,0.000122000,0.003769056
262,0.000000079,0.000001719,0.000016051,0.000162000,0.003630606
263,0.000000080,0.000001828,0.000015825,0.000123000,0.003775843
264,0.000000082,0.000001820,0.000016705,0.000128000,0.003616021
265,0.000000084,0.000001696,0.000016574,0.000127000,0.004086219
266,0.000000082,0.000001830,0.000016121,0.000123000,0.003586309
267,0.000000084,0.000001783,0.000016676,0.000332000,0.003753597
268,0.000000081,0.000002376,0.000015919,0.000124000,0.003597728
269,0.000000080,0.000001793,0.000015756,0.000128000,0.003667032
270,0.000000093,0.000001749,0.000016054,0.000126000,0.003578693
271,0.000000084,0.000001911,0.000016181,0.000123000,0.003607205
272,0.000000076,0.000001963,0.000016092,0.000125000,0.003532736
273,0.000000081,0.000001706,0.000016478,0.000123000,0.003660212
274,0.000000082,0.000001801,0.000016352,0.000124000,0.003592057
275,0.000000085,0.000001692,0.000015896,0.000123000,0.004004993
276,0.000000079,0.000001866,0.000016768,0.000124000,0.003606584
277,0.000000080,0.000001896,0.000017373,0.000127000,0.003825541
278,0.000000084,0.000001763,0.000016125,0.000126000,0.003610869
279,0.000000084,0.000001817,0.000015857,0.000126000,0.003592298
280,0.000000083,0.000001861,0.000016280,0.000122000,0.003571455
281,0.000000079,0.000001951,0.000015636,0.000119000,0.003459054
282,0.000000079,0.000002134,0.000134465,0.000122000,0.003700066
283,0.000000081,0.000002029,0.000015947,0.000133000,0.003670642
284,0.000000083,0.000001738,0.000015783,0.000123000,0.003737885
285,0.000000084,0.000002105,0.000016299,0.000122000,0.003842409
286,0.000000081,0.000001873,0.000016068,0.000123000,0.003685906
287,0.000000082,0.000001937,0.000016456,0.000129000,0.003577285
288,0.000000081,0.000001823,0.000016828,0.000140000,0.003777246
289,0.000000093,0.000001774,0.000016038,0.000127000,0.003656641
290,0.000000082,0.000001949,0.000015682,0.000124000,0.003588868
291,0.000000081,0.000001862,0.000016079,0.000124000,0.003614722
292,0.000000084,0.000002059,0.000016075,0.000124000,0.003600366
293,0.000000083,0.000001758,0.000015677,0.000184000,0.003736201
294,0.000000082,0.000001840,0.000015743,0.000122000,0.003689897
295,0.000000090,0.000001954,0.000017248,0.000132000,0.003749025
296,0.000000082,0.000001792,0.000016531,0.000120000,0.005115995
297,0.000000089,0.000001794,0.000016239,0.000122000,0.003699252
298,0.000000080,0.000001781,0.000015780,0.000125000,0.003479577
299,0.000000083,0.000001774,0.000019185,0.000121000,0.003538413
300,0.000000086,0.000001728,0.000015929,0.000118000,0.003549502
301,0.000000084,0.000001811,0.000016598,0.000125000,0.003661635
302,0.000000082,0.000001693,0.000015685,0.000129000,0.003727411
303,0.000000085,0.000001773,0.000015508,0.000118000,0.004573597
304,0.000000087,0.000001760,0.000015577,0.000119000,0.003526585
305,0.000000079,0.000001782,0.000015578,0.000119000,0.003490002
306,0.000000079,0.000001993,0.000015513,0.000117000,0.003516420
307,0.000000082,0.000001776,0.000016266,0.000119000,0.003439084
308,0.000000076,0.000001628,0.000015192,0.000117000,0.003443012
309,0.000000085,0.000001825,0.000016039,0.000122000,0.003460094
310,0.000000082,0.000001655,0.000015443,0.000119000,0.003568768
311,0.000000082,0.000001757,0.000015853,0.000122000,0.003750466
312,0.000000079,0.000001743,0.000015570,0.000122000,0.003521347
313,0.000000082,0.000001680,0.000015480,0.000120000,0.003543603
314,0.000000082,0.000001753,0.000015464,0.000125000,0.003599413
315,0.000000080,0.000001795,0.000015929,0.000128000,0.003618053
316,0.000000082,0.000001727,0.000016028,0.000126000,0.004597486
317,0.000000082,0.000001799,0.000015995,0.000124000,0.003579464
318,0.000000084,0.000002094,0.000015670,0.000126000,0.004154959
319,0.000000081,0.000001804,0.000016128,0.000121000,0.003562483
320,0.000000082,0.000001801,0.000016323,0.000128000,0.003784465
321,0.000000083,0.000001863,0.000016399,0.000122000,0.003587075
322,0.000000086,0.000001690,0.000016561,0.000124000,0.003698923
323,0.000000079,0.000001675,0.000020881,0.000125000,0.003600670
324,0.000000081,0.000001905,0.000015760,0.000121000,0.003720727
325,0.000000084,0.000001807,0.000016038,0.000118000,0.003465875
326,0.000000081,0.000002180,0.000016268,0.000126000,0.003686024
327,0.000000093,0.000001926,0.000016399,0.000124000,0.003575213
328,0.000000087,0.000001811,0.000016427,0.000123000,0.003556037
329,0.000000081,0.000001797,0.000015920,0.000123000,0.003574569
330,0.000000081,0.000001881,0.000016140,0.000125000,0.003569972
331,0.000000085,0.000001617,0.000015320,0.000119000,0.003539030
332,0.000000088,0.000001903,0.000015953,0.000126000,0.003582654
333,0.000000082,0.000001659,0.000015999,0.000120000,0.003684848
334,0.000000092,0.000001648,0.000015877,0.000125000,0.003563335
335,0.000000091,0.000001773,0.000016196,0.000122000,0.003639727
336,0.000000081,0.000001807,0.000016158,0.000124000,0.003587171
337,0.000000085,0.000001797,0.000016692,0.000125000,0.003588195
338,0.000000086,0.000001847,0.000015913,0.000123000,0.003728426
339,0.000000087,0.000001920,0.000015911,0.000126000,0.003592569
340,0.000000083,0.000001711,0.000017051,0.000121000,0.003692241
341,0.000000083,0.000001661,0.000016003,0.000121000,0.005153339
342,0.000000087,0.000001734,0.000015506,0.000118000,0.003481572
343,0.000000091,0.000001753,0.000015668,0.000119000,0.003471298
344,0.000000079,0.000001927,0.000015828,0.000120000,0.003589809
